id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
ts254154,Sam's Zookeeper Challenge,SHOW,"Find out if Sam has what it takes to hang with animals in ""Zookeeper's Challenge."" Watch as Sam is challenged to feed, clean, and care for Kinkajous, Giraffes, Penguins, and more!",2018,,3,[],['US'],1.0,tt13325238,,,0.6,
ts270668,Alaska's Deadliest,SHOW,Alaska's deadliest thrive in one of America's last wild frontiers.,2018,TV-PG,44,['documentation'],['US'],1.0,,,,0.6,
ts254161,Scuba Sam's World,SHOW,Take a deep dive and learn all about the beloved sea animals in our oceans!,2018,,2,[],['US'],1.0,tt13399116,,,0.6,
ts251368,Destination World,SHOW,Exploring the natural extremes of the continents.,2018,,2,"['documentation', 'family']",['US'],1.0,tt14630178,,,0.6,
ts314543,Positive Energy,SHOW,"Dallas Campbell and Kari Byron travel the globe, meeting the innovators who are creating new ways to power our world into the future.",2017,,44,['documentation'],['GB'],1.0,,,,0.6,
tm1107911,Jaguar Beach Battle,MOVIE,"There is a beach in Costa Rica that challenges what we think we know about big cats. Americas largest cat, the jaguar, is hunting an unusual prey; sea turtles.",2018,,44,['documentation'],['US'],,,,,0.6,
ts305730,Born in Africa,SHOW,"Takes viewers into the center of five animal families - lions, jackals, cheetahs, hyenas and meerkats - as they raise their young in the wilderness. Innovative camera techniques are used to follow the animals' tender, emotional and often stressful stories from the moment their babies are born through different stages in their maturity.",2018,,43,['documentation'],['FR'],1.0,,,,0.6,
ts82077,Wild Chile: Un viaje salvaje,SHOW,This beautiful and intriguing series explores the incredible wildlife of Chile which encompasses a diverse range of animals and plants.,2017,TV-PG,49,['documentation'],['CL'],1.0,tt11652174,7.6,79.0,0.6,7.5
tm857967,Heroes of the Long Road Home with Martha Raddatz,MOVIE,Explore the real-life stories of the men and women who inspired The Long Road Home as they face the challenges of putting their lives back together.,2017,,46,[],[],,,,,0.6,
ts309818,Botswana,SHOW,Follow a pride of lions in Botswana to discover the brutal realities of family life in the wild.,2017,,49,['documentation'],['US'],1.0,,,,0.6,
ts109332,Howie Mandel's Animals Doing Things,SHOW,,2018,TV-14,33,['comedy'],['US'],2.0,tt8598154,3.6,65.0,,
tm1238673,Moana Sing-Along,MOVIE,"Sing along with your favorite songs with on-screen lyrics as you watch ""Moana.""",2017,,107,[],[],,,,,,
ts84392,The Mandalorian,SHOW,"After the fall of the Galactic Empire, lawlessness has spread throughout the galaxy. A lone gunfighter makes his way through the outer reaches, earning his keep as a bounty hunter.",2019,TV-14,40,"['scifi', 'action', 'drama', 'fantasy']",['US'],3.0,tt8111088,8.7,506303.0,1607.738,8.478
ts113447,The Owl House,SHOW,"Accidentally sent to the world of the Boiling Isles before a trip to summer camp, a teenage human named Luz longs to become a witch and is aided by rebellious Eda and pint-sized demon King.",2020,TV-Y7-FV,24,"['action', 'comedy', 'animation', 'family', 'fantasy', 'thriller', 'horror', 'drama', 'scifi']",['US'],3.0,tt8050756,8.4,13721.0,228.944,8.7
tm1855,Avengers: Endgame,MOVIE,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",2019,PG-13,181,"['scifi', 'action', 'drama', 'fantasy']",['US'],,tt4154796,8.4,1016115.0,201.42,8.268
tm319217,Noelle,MOVIE,"Kris Kringle's daughter, Noelle, sets off on a mission to find and bring back her brother, after he gets cold feet when it's his turn to take over as Santa.",2019,G,100,"['fantasy', 'family', 'romance', 'comedy']",['US'],,tt5097410,6.3,23988.0,13.932,6.6
ts273525,History's Greatest Mysteries,SHOW,"History’s Greatest Mysteries, hosted and narrated by Laurence Fishburne will investigate a wide range of historically compelling topics and the mysteries surrounding each including the Titanic, D.B. Cooper, Roswell, John Wilkes Booth, and more. Each program within the franchise will showcase fresh, new evidence and perspectives including never-before-released documents to the general public, personal diaries and DNA evidence to unearth brand-new information about these infamous and enigmatic chapters in history.",2020,TV-14,48,['documentation'],['US'],4.0,,,,19.58,7.4
tm449608,The Art of Racing in the Rain,MOVIE,"A family dog - with a near-human soul and a philosopher's mind - evaluates his life through the lessons learned by his human owner, a race-car driver.",2019,PG,109,"['romance', 'comedy', 'drama', 'sport']",['US'],,tt1478839,7.5,33364.0,26.253,8.233
tm375501,Soul,MOVIE,"Joe Gardner is a middle school teacher with a love for jazz music. After a successful audition at the Half Note Club, he suddenly gets into an accident that separates his soul from his body and is transported to the You Seminar, a center in which souls develop and gain passions before being transported to a newborn child. Joe must enlist help from the other souls-in-training, like 22, a soul who has spent eons in the You Seminar, in order to get back to Earth.",2020,PG,101,"['fantasy', 'comedy', 'drama', 'family', 'music', 'scifi', 'animation']",['US'],,tt10513694,8.0,338392.0,80.971,8.161
tm240624,The New Mutants,MOVIE,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",2020,PG-13,98,"['action', 'scifi', 'horror']",['US'],,tt4682266,5.3,72199.0,40.655,6.2
ts87334,High School Musical: The Musical: The Series,SHOW,A group of East High students countdown to the opening night of their school’s first-ever production of “High School Musical.” Showmances blossom; friendships are tested while new ones are made; rivalries flare and lives are changed forever as these young people discover the transformative power that only a high school drama club can provide.,2019,TV-PG,33,"['comedy', 'drama']",['US'],4.0,tt8510382,7.1,7583.0,40.415,8.044
ts288513,"Love, Victor",SHOW,"Victor is a new student at Creekwood High School on his own journey of self-discovery, facing challenges at home, adjusting to a new city, and struggling with his sexual orientation. When it all seems too much, he reaches out to Simon to help him navigate the ups and downs of high school.",2020,TV-14,28,"['drama', 'romance', 'comedy']",['US'],3.0,tt10166602,8.0,18917.0,108.047,8.6
tm570,Captain Marvel,MOVIE,"The story follows Carol Danvers as she becomes one of the universe’s most powerful heroes when Earth is caught in the middle of a galactic war between two alien races. Set in the 1990s, Captain Marvel is an all-new adventure from a previously unseen period in the history of the Marvel Cinematic Universe.",2019,PG-13,165,"['scifi', 'action']",['US'],,tt4154664,6.8,521093.0,62.231,6.871
tm282401,Spies in Disguise,MOVIE,"Super spy Lance Sterling and scientist Walter Beckett are almost exact opposites. Lance is smooth, suave and debonair. Walter is… not. But what Walter lacks in social skills he makes up for in smarts and invention, creating the awesome gadgets Lance uses on his epic missions. But when events take an unexpected turn, Walter and Lance suddenly have to rely on each other in a whole new way.",2019,PG,102,"['comedy', 'drama', 'family', 'thriller', 'fantasy', 'animation', 'scifi', 'music', 'action', 'crime']",['US'],,tt5814534,6.8,51418.0,36.279,7.669
ts86872,Amphibia,SHOW,"The adventures of 13-year-old, self-centered Anne Boonchuy who is magically transported to the fictitious world of Amphibia, a rural marshland full of frog-people. With the help of an excitable young frog named Sprig, Anne will become a hero and discover the first true friendship of her life.",2019,TV-Y7,19,"['scifi', 'comedy', 'action', 'drama', 'thriller', 'family', 'fantasy', 'animation']",['US'],3.0,tt8050740,8.3,6944.0,79.01,8.425
tm439596,Hamilton,MOVIE,"Presenting the tale of American founding father Alexander Hamilton, this filmed version of the original Broadway smash hit is the story of America then, told by America now.",2020,PG-13,160,"['drama', 'music', 'history']",['US'],,tt10954562,8.4,83182.0,14.961,8.232
tm375500,Onward,MOVIE,"In a suburban fantasy world, two teenage elf brothers embark on an extraordinary quest to discover if there is still a little magic left out there.",2020,PG,102,"['comedy', 'animation', 'family', 'fantasy', 'drama']",['US'],,tt7146812,7.4,154112.0,33.697,7.752
tm309655,The Lion King,MOVIE,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",2019,PG,118,"['drama', 'comedy', 'animation', 'family']",['US'],,tt6105098,6.8,250064.0,175.334,7.131
ts269251,Atlas Of Cursed Places,SHOW,"Author and adventurer Sam Sheridan travels the globe in search of the most cursed places on Earth. Entrenching himself in macabre modern day culture, Sam explores the region's haunting history and fascinating folklore, employs cutting-edge science to illuminate the dangers of the curse, and paints a new and revealing portrait of a doomed place and the people who live there in the process.",2020,TV-14,42,"['documentation', 'reality']",['US'],1.0,tt13554946,5.7,201.0,0.832,2.0
tm827783,Secret Society of Second Born Royals,MOVIE,"Sam is a teenage royal rebel, second in line to the throne of the kingdom of Illyria. Just as her disinterest in the royal way of life is at an all-time high, she discovers she has super-human abilities and is invited to join a secret society of similar extraordinary second-born royals charged with keeping the world safe.",2020,PG,97,"['action', 'fantasy', 'comedy', 'family']",['US'],,tt10324122,4.9,5655.0,33.392,6.8
tm914379,Black Is King,MOVIE,"This visual album from Beyoncé reimagines the lessons of ""The Lion King"" (2019) for today’s young kings and queens in search of their own crowns.",2020,PG,85,"['music', 'drama', 'fantasy']",['US'],,tt12607910,5.8,9062.0,9.632,7.4
tm354814,The Call of the Wild,MOVIE,"Buck is a big-hearted dog whose blissful domestic life is turned upside down when he is suddenly uprooted from his California home and transplanted to the exotic wilds of the Yukon during the Gold Rush of the 1890s. As the newest rookie on a mail delivery dog sled team—and later its leader—Buck experiences the adventure of a lifetime, ultimately finding his true place in the world and becoming his own master.",2020,PG,100,"['drama', 'animation', 'western', 'family']","['CA', 'US']",,tt7504726,6.7,51498.0,76.028,7.6
tm923068,The Lego Star Wars Holiday Special,MOVIE,"Rey leaves her friends to prepare for Life Day as she sets off on an adventure to gain a deeper knowledge of the Force. At a mysterious temple, she is hurled into a cross-timeline adventure. Will she make it back in time for Life Day?",2020,G,44,"['scifi', 'action', 'animation', 'family', 'comedy']","['CA', 'DK', 'US']",,tt12885438,6.4,7267.0,20.321,6.658
tm931709,Clouds,MOVIE,"Young musician Zach Sobiech discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon.",2020,PG-13,121,"['drama', 'music']",['US'],,tt6473066,7.5,10743.0,15.904,8.299
tm9,Star Wars: The Rise of Skywalker,MOVIE,"The surviving Resistance faces the First Order once again as the journey of Rey, Finn and Poe Dameron continues. With the power and knowledge of generations behind them, the final battle begins.",2019,PG-13,141,"['action', 'scifi', 'drama', 'fantasy', 'european']",['US'],,tt12312374,6.5,459869.0,55.912,6.396
ts187275,The World According to Jeff Goldblum,SHOW,"Documentary series in which Goldblum pulls back the curtain on a seemingly familiar object to reveal a world of astonishing connections, fascinating science, and a whole lot of big ideas.",2019,TV-PG,26,"['documentation', 'comedy']",['US'],2.0,tt10196390,7.6,2881.0,8.585,7.0
tm266656,Mulan,MOVIE,"When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns, Hua Mulan, the eldest daughter of an honored warrior, steps in to take the place of her ailing father. She is spirited, determined and quick on her feet. Disguised as a man by the name of Hua Jun, she is tested every step of the way and must harness her innermost strength and embrace her true potential.",2020,PG-13,115,"['fantasy', 'drama', 'action', 'family']","['US', 'CN']",,tt4566758,5.7,141848.0,80.243,6.918
ts223001,Europe From Above,SHOW,"Using the very latest in drone and aerial photographic technology, tour across countries and their seasons, getting a unique view from above.",2019,,44,['documentation'],['GB'],4.0,tt11003514,8.1,473.0,4.798,8.0
tm350097,Artemis Fowl,MOVIE,Artemis Fowl is a 12-year-old genius and descendant of a long line of criminal masterminds. He soon finds himself in an epic battle against a race of powerful underground fairies who may be behind his father's disappearance.,2020,PG,94,"['action', 'family', 'fantasy', 'scifi']",['US'],,tt3089630,4.2,26966.0,25.238,5.6
tm841282,Togo,MOVIE,"The untold true story set in the winter of 1925 that takes you across the treacherous terrain of the Alaskan tundra for an exhilarating and uplifting adventure that will test the strength, courage and determination of one man, Leonhard Seppala, and his lead sled dog, Togo.",2019,PG,113,"['family', 'action', 'european', 'drama', 'history']",['US'],,tt5116302,7.9,50966.0,29.078,8.2
tm319189,The Kid Who Would Be King,MOVIE,"Old-school magic meets the modern world when young Alex stumbles upon the mythical sword Excalibur. He soon unites his friends and enemies, and they become knights who join forces with the legendary wizard Merlin. Together, they must save mankind from the wicked enchantress Morgana and her army of supernatural warriors.",2019,PG,120,"['fantasy', 'action', 'family']",['GB'],,tt6811018,6.1,17534.0,20.756,6.1
tm473071,The One and Only Ivan,MOVIE,"A gorilla named Ivan who’s living in a suburban shopping mall tries to piece together his past, with the help of other animals, as they hatch a plan to escape from captivity.",2020,PG,93,"['comedy', 'drama', 'family', 'fantasy', 'animation']",['US'],,tt3661394,6.5,12696.0,13.246,7.5
tm423725,Maleficent: Mistress of Evil,MOVIE,"Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.",2019,PG,118,"['fantasy', 'action', 'family']",['US'],,tt4777008,6.6,99344.0,98.502,7.345
tm832370,Eyewitness: D-Day,MOVIE,"One famous day. Five heroes. Five key turning points that changed the course of World War Two during the D Day landings, told through the eyes of the people who made a difference. Using rarely seen archive, dramatic reconstruction and written accounts from eye witnesses and personal testimony from our five heroes, this is D Day as never seen before.",2019,,44,['documentation'],['GB'],,tt10885884,6.6,77.0,0.787,7.0
tm318224,Aladdin,MOVIE,A kindhearted street urchin named Aladdin embarks on a magical adventure after finding a lamp that releases a wisecracking genie while a power-hungry Grand Vizier vies for the same lamp that has the power to make their deepest wishes come true.,2019,PG,127,"['action', 'fantasy', 'romance', 'family', 'comedy', 'drama']",['US'],,tt6139732,6.9,271723.0,57.902,7.1
tm319237,Magic Camp,MOVIE,"Andy, at the urging of his former mentor and Magic Camp owner Roy Preston, returns to the camp of his youth hoping to reignite his career. Instead, he finds inspiration in his ragtag bunch of rookie magicians.",2020,PG,100,"['comedy', 'family', 'fantasy']",['US'],,tt3979300,6.3,4584.0,8.911,7.0
ts228562,On Pointe,SHOW,"To pursue their dreams, these dancers will have to rise above the barre. Follow the real-life stories of students from the School of American Ballet in this Disney+ Original Documentary Series.",2020,TV-PG,45,['documentation'],['US'],1.0,tt11097576,7.9,393.0,2.908,8.0
tm244126,Dark Phoenix,MOVIE,"The X-Men face their most formidable and powerful foe when one of their own, Jean Grey, starts to spiral out of control. During a rescue mission in outer space, Jean is nearly killed when she's hit by a mysterious cosmic force. Once she returns home, this force not only makes her infinitely more powerful, but far more unstable. The X-Men must now band together to save her soul and battle aliens that want to use Grey's new abilities to rule the galaxy.",2019,PG-13,116,"['scifi', 'action']",['US'],,tt6565702,5.7,176987.0,52.384,6.0
ts287331,Gordon Ramsay: Uncharted,SHOW,"Follow Gordon Ramsay as he meets with indigenous people around the globe to learn about the cultures, dishes and flavors unique to each location. Each episode concludes with Ramsay challenging himself with a local food legend by his side - putting his newfound skills to the test as they cook a feast together for the natives.",2019,TV-14,45,"['documentation', 'reality']",['US'],3.0,tt9165706,7.7,1602.0,6.631,7.909
tm827478,One Day at Disney,MOVIE,Discover what it’s like to report to work every day for The Walt Disney Company. Step behind the scenes to immerse yourself in one “ordinary” day at Disney.,2019,,59,['documentation'],['US'],,tt11550148,7.0,502.0,4.783,6.7
ts220175,Buried Secrets of WWII,SHOW,"Remote sensing techniques tell the stories of WWII battles and campaigns, the details of which have been lost in the fog of war, misinterpreted or overtaken by the landscape.",2019,TV-14,44,"['documentation', 'war']",['GB'],1.0,tt12362380,7.4,68.0,2.149,8.0
tm374091,Descendants 3,MOVIE,The teenagers of Disney's most infamous villains return to the Isle of the Lost to recruit a new batch of villainous offspring to join them at Auradon Prep.,2019,PG,120,"['fantasy', 'thriller', 'action', 'drama', 'family', 'reality']",['US'],,tt11373822,6.4,8944.0,46.658,7.779
ts235604,Disney Insider,SHOW,"Peel back the curtain of The Walt Disney Company like never before. Tune in each week and go behind the movies, theme parks, destinations, music, toys, and more. Each episode offers three unique stories that capture the magical moments and heartfelt storytelling that is Disney.",2020,TV-PG,19,['documentation'],['US'],1.0,tt11998854,6.6,316.0,4.429,7.3
ts254339,The Wonderful World of Mickey Mouse,SHOW,"It's nothing but fun and excitement for Mickey and his best pals – Minnie, Donald, Daisy, Goofy and Pluto - as they embark on their greatest adventures yet, navigating the curveballs of a wild and zany world where the magic of Disney makes the impossible possible.",2020,TV-G,10,"['animation', 'family', 'fantasy', 'western', 'comedy', 'scifi']",['US'],2.0,tt13089270,7.9,1163.0,23.36,7.5
tm831100,Z-O-M-B-I-E-S 2,MOVIE,"The continuing adventures of Seabrook High students Addison and Zed, whose budding romance is threatened by the arrival of werewolves.",2020,,84,"['romance', 'comedy', 'family', 'fantasy', 'music']",['US'],,tt9766166,5.7,3051.0,21.643,7.652
ts267890,Disney Gallery / Star Wars: The Mandalorian,SHOW,"Executive producer Jon Favreau invites the cast and crew of The Mandalorian to share an unprecedented look at the making of the series. Each chapter explores a different facet of the first live-action Star Wars television show through interviews, never-before-seen footage, and roundtable conversations hosted by Favreau himself.",2020,TV-PG,33,['documentation'],['US'],2.0,tt12162902,8.4,3023.0,18.735,7.538
ts224501,Walt Disney Animation Studios: Short Circuit Experimental Films,SHOW,"If you could tell any story with the team of talented artists at Walt Disney Animation Studios, what would you create? Welcome to Short Circuit, an experimental, innovative program where anyone at the Studio can pitch an idea and get selected to create their own short film.",2020,TV-PG,5,"['animation', 'family', 'comedy']",['US'],2.0,tt12579042,7.5,614.0,7.12,8.13
ts220233,One Day at Disney,SHOW,Discover what it’s like to report to work every day for The Walt Disney Company. Step behind the scenes to immerse yourself in one “ordinary” day at Disney.,2019,TV-PG,6,['documentation'],['US'],1.0,tt10854760,7.3,553.0,5.784,7.7
ts256051,Inside Pixar,SHOW,"This documentary series of personal and cinematic stories that provide an inside look into the people, artistry, and culture of Pixar Animation Studios.",2020,TV-G,10,"['documentation', 'family']",['US'],4.0,tt13302848,7.3,663.0,4.321,7.2
tm483905,Apollo: Missions to the Moon,MOVIE,"The Apollo space program: 12 manned-missions, one impossible goal. With rare archival footage and audio, this remarkable documentary sheds new light on an incredible time in human history.",2019,,94,"['documentation', 'history']",['US'],,tt9782756,7.5,549.0,6.968,7.297
ts317262,Ultimate Survival WWII,SHOW,Survival expert Hazen Audel travels across the globe to relive some of the most extraordinary stories of wilderness survival from World War II.,2019,,44,['documentation'],['GB'],1.0,tt13779496,8.6,57.0,1.373,
tm11948,Toy Story 4,MOVIE,"Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.",2019,G,90,"['comedy', 'documentation', 'family', 'fantasy', 'animation']",['US'],,tt1979376,7.7,233342.0,72.285,7.5
tm898664,Akashinga: The Brave Ones,MOVIE,"Single mothers, abandoned wives and survivors of sexual and domestic violence enroll in an intense training selection to join rangers protecting elephants from poachers across Africa.",2020,,13,['documentation'],['US'],,tt12191656,8.2,,2.224,7.0
ts222773,The Imagineering Story,SHOW,"Explore the past, present and future of Walt Disney Imagineering with noted filmmaker Leslie Iwerks. Ms. Iwerks comes from a family with deep Disney history — her grandfather was an early Disney animator and her father is a former Imagineer — and her previous work includes profiles of Pixar Animation Studios and visual effects house Industrial Light & Magic.",2019,TV-PG,63,['documentation'],['US'],1.0,,,,4.022,8.258
tm857985,Stargirl,MOVIE,"Leo Borlock is an average student at Mica High School. He gets decent grades, is a member of the school's marching band and has always been content flying under the radar. But all that changes when he meets Stargirl Caraway, a confident and colorful new student with a penchant for the ukulele, who stands out in a crowd. She is kind, finds magic in the mundane and touches the lives of others with the simplest of gestures. Her eccentricities and infectious personality charm Leo and the student body, and she quickly goes from being ignored and ridiculed to accepted and praised, then back again, sending Leo on a rollercoaster ride of emotions.",2020,PG,107,"['drama', 'fantasy', 'romance', 'comedy', 'family']",['US'],,tt8096834,6.2,5079.0,17.565,7.523
tm937152,Burrow,MOVIE,"A young rabbit embarks on a journey to dig the burrow of her dreams, despite not having a clue what she's doing.",2020,G,6,"['family', 'comedy', 'animation']",['US'],,tt13167288,,,7.629,7.5
ts237729,Zenimation,SHOW,"Unplug, relax, and refresh your senses for a moment of mindfulness with Walt Disney Animation Studios’ Zenimation - an animated soundscape experience.",2020,TV-G,10,"['animation', 'scifi', 'family']",['US'],2.0,tt12372034,7.5,457.0,4.609,7.889
tm974117,Godmothered,MOVIE,"A young and unskilled fairy godmother that ventures out on her own to prove her worth by tracking down a young girl whose request for help was ignored. What she discovers is that the girl has now become a grown woman in need of something very different than a ""prince charming.""",2020,PG,113,"['fantasy', 'comedy', 'drama', 'family']",['US'],,tt11681250,6.1,13069.0,35.296,6.884
tm244184,Frozen II,MOVIE,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",2019,PG,103,"['animation', 'fantasy', 'family', 'comedy', 'drama']",['US'],,tt4520988,6.8,178039.0,112.847,7.281
ts219040,Muppets Now,SHOW,"Scooter rushes to make his delivery deadlines and upload the brand-new Muppets series for streaming. They are due now, and he’ll need to navigate whatever obstacles, distractions, and complications the rest of the Muppet gang throw at him.",2020,TV-PG,27,"['comedy', 'reality', 'family']",['US'],1.0,tt10857210,5.9,1235.0,6.187,5.6
ts252296,Becoming,SHOW,"The origin stories of 10 athletes, entertainers, and musicians. Each episode centers around a visit to the celebrity’s hometown, touring important locations central to their upbringing. A supporting cast of family members, coaches, teachers, mentors and friends are interviewed, sharing rarely heard anecdotes and insights into the star’s “becoming” story.",2020,TV-14,24,"['documentation', 'drama', 'family', 'history', 'sport']",['US'],1.0,tt12944764,7.2,65.0,3.115,8.0
ts88328,Hostile Planet,SHOW,This six part documentary draws attention to the most extraordinary — almost supernatural — accounts of animals that have adapted to the cruelest evolutionary curveballs.,2019,TV-PG,47,['documentation'],['US'],1.0,tt8390274,8.3,827.0,4.232,8.0
ts188644,Marvel 616,SHOW,"An anthology documentary series that explores the historical, cultural and societal impacts of the Marvel Comics Universe and its intersection with the world.",2020,TV-14,52,['documentation'],['US'],1.0,tt10162586,6.5,664.0,8.962,7.5
tm834281,Mack Wrestles,MOVIE,"Mack Beggs loved wrestling—it gave him a sense of purpose and a sense of self. ""Mack Wrestles"" takes the audience behind the scenes as this gifted athlete from Euless, Texas, struggles against the outside forces that stigmatize transgender athletes.",2019,,26,['documentation'],['US'],,tt10300664,,,1.4,
ts220883,Pick of the Litter,SHOW,"Ups and downs of an adorable group of six dogs on their fascinating and surprisingly suspenseful quest to become guides for Guide Dogs for the Blind, the ultimate canine career.",2019,TV-PG,32,"['documentation', 'family']",['US'],1.0,tt10855726,8.0,166.0,3.406,7.0
tm207119,Dumbo,MOVIE,"A young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, Dumbo and his friends discover dark secrets beneath its shiny veneer.",2019,PG,112,"['action', 'family', 'fantasy']","['GB', 'US']",,tt3861390,6.3,73010.0,23.271,6.661
ts225757,Shop Class,SHOW,"Youthful ingenuity is on display in this new competition series that features teams of inventive students tasked with designing, building, and testing new contraptions to vie for the title of Shop Class Champs. In each episode, they’ll present their work to a panel of experts who will rate their projects based on engineering, design, and the final test of the build.",2020,,43,['reality'],['US'],1.0,,,,3.85,8.5
tm446576,Sea of Shadows,MOVIE,"The vaquita, the world’s smallest whale, is nearing extinction as its habitat is destroyed  by Mexican cartels and the Chinese Mafia, who harvest the totoaba fish, the “cocaine of the sea.” Environmental activists, the Mexican navy, and undercover investigators are fighting back against this illegal multimillion-dollar business.",2019,PG-13,106,"['documentation', 'history', 'crime', 'european']",['AT'],,tt9326056,7.3,744.0,5.716,7.7
ts250807,Rogue Trip,SHOW,"ABC News Correspondent Bob Woodruff and his 28-year-old son Mack Woodruff take viewers on a father-son adventure to some of the world’s most unexpected places – roguish nations and territories mostly known for conflict, but each possessing a unique power to surprise, amaze and inspire.",2020,,37,['documentation'],['US'],1.0,,,,2.432,8.0
tm916669,Upside-Down Magic,MOVIE,"Nory and her best friend Reina enter the Sage Academy for Magical Studies, where Nory’s unconventional powers land her in a class for those with wonky, or “upside-down,” magic. Undaunted, Nory sets out to prove that that upside-down magic can be just as powerful as right-side-up.",2020,G,96,[],"['CA', 'US']",,,,,34.333,7.215
tm826979,Star Wars: Galaxy's Edge - Adventure Awaits,MOVIE,An exclusive behind-the-scenes look at the new lands at Walt Disney World Resort in Florida and Disneyland Resort in Southern California.,2019,,81,['documentation'],['US'],,tt10951528,5.7,178.0,2.806,6.6
ts266669,Marvel Battleworld: Mystery of the Thanostones,SHOW,"Can Iron Man and this rag-tag group - Captain Marvel, Spider-Ham, Groot, and Throg - figure out what the Mad Titan Thanos wants and why they've been brought to this strange, new world?",2020,,3,"['animation', 'action']",['US'],1.0,tt12583300,5.8,107.0,1.044,5.0
ts223011,Buried Secrets of The Bible With Albert Lin,SHOW,Albert Lin investigates two great stories of the Bible: Could real events lie behind the parting of the Red Sea and the destruction of Sodom and Gomorrah?,2019,TV-PG,44,"['documentation', 'history']",['US'],1.0,tt12204636,6.8,253.0,6.225,10.0
ts214210,Lost Cities with Albert Lin,SHOW,"Utilizing ground-penetrating radar, LiDar and 3D scanning, Lin will work with boots-on-the-ground archaeologists to discover and re-create unexcavated worlds still hidden beneath the earth.",2019,TV-14,44,"['documentation', 'history']",['US'],2.0,tt10366494,7.6,535.0,3.055,6.9
ts217745,Apollo: Back to the Moon,SHOW,"irected by François Pomès, this two-part documentary chronicles the epic adventure of the Apollo space program, which included both tragic setbacks and historic successes. The first phase takes place against a backdrop of the Cold War, from the disaster of the Apollo 1 mission to the triumph of the Apollo 8 mission. The last stage culminates with the Apollo 11 space flight which landed American astronauts Neil Armstrong and Buzz Aldrin on the Moon. With full-color archival images and 3D reenactments of the mission's key stages, this immersive account details the journey of the men and women who contributed to the celebrated Apollo 11 mission.",2019,,44,['documentation'],['FR'],1.0,,,,2.283,7.7
ts222496,Earth to Ned,SHOW,"Ned, a blue-skinned alien, and his lieutenant Cornelius, were sent to scout Earth for an eventual invasion — but instead became obsessed with popular culture. Now they host a talk show, broadcast from the bridge of their spaceship hidden deep underground, where they interview our most precious commodity — celebrities — to talk about Ned’s current pop culture obsessions.",2020,,25,[],['US'],1.0,,,,2.904,6.7
tm411627,Kim Possible,MOVIE,"Everyday teen hero Kim Possible and her best friend Ron Stoppable embark on their freshman year of high school, all while saving the world from evil villains. While Kim and Ron have always been one step ahead of their opponents, navigating the social hierarchy of high school is more challenging than the action-hero ever imagined. With Drakken and Shego lurking in the wings, Kim must rely on her family and Team Possible—Ron, tech-genius Wade, new friend Athena, and Rufus, a Naked mole-rat.",2019,PG,86,"['comedy', 'action']",['US'],,tt7979492,3.7,3335.0,11.673,5.5
ts89507,Lost Treasures of Egypt,SHOW,"An immersive, action-packed and discovery-led series following International teams of Egyptologists as they unearth the world's richest seam of ancient archaeology - Egypt's Valley of the Kings.",2019,TV-PG,44,['documentation'],['GB'],4.0,,,,7.115,7.7
tm898825,Surviving the Mount St. Helens Disaster,MOVIE,The 1980 eruption of Mount St. Helens was the deadliest in U.S. history. Survivor testimonies and rare images reveal the cataclysms it unleashed.,2020,,45,"['documentation', 'history']",['GB'],,tt12453440,7.3,125.0,2.119,4.5
tm845773,Timmy Failure: Mistakes Were Made,MOVIE,"An 11-year old boy believes that he is the best detective in town and runs the agency Total Failures with his best friend, an imaginary 1,200 pound polar bear.",2020,PG,99,"['fantasy', 'family', 'thriller', 'comedy', 'drama']",['US'],,tt6820324,6.0,3136.0,10.166,6.2
ts237251,X-Ray Earth,SHOW,"Earth as it has never been seen before, by challenging preconceived notions about the world, making use of cutting-edge scientific tools, and travelling over, across and deep into the Earth's crust to learn just what makes the world tick.",2020,TV-14,44,['documentation'],['GB'],1.0,tt12988062,6.7,59.0,1.894,8.3
